index	url	description	div	h1	h2	h3	h4	h5	h6	inbound_links	keywords	outbound_links	p	root	span	title
37	http://www.zimmatic.com/	0.03482587064676617	0.0	0.0	0	0.0	0	0	0	0	0.0	8	0.42296264855687604	0.0	0.0	0.0
38	http://www.lindsey.edu/	0.0	0.0	0	0	0	0	0	0	0	0.0	10	0	0.0	0	0.0
39	http://www.topix.com/city/lindsay-ca	0.15555555555555556	1.1666666666666667	0.5833333333333334	0	0	0.0	0	0	0	0	15	1.204268832959462	0.30434782608695654	1.5833333333333335	0.3888888888888889
40	http://www.lindsay.ca.us/contact/	0.030434782608695653	0	0.0	0	0	0	0	0	0	0.08536585365853659	4	0.0	0.35	0	0.4666666666666667
41	http://lindsaybphoto.com/	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0	0	0	0	0.0	4	0.5106100795755968	0.4117647058823529	0.0	0.3181818181818182
42	https://pt.wikipedia.org/wiki/Lindsay_Lohan	0	0.0	0.5384615384615384	0.0	0.0	0	0	0	0	0	224	0.5481514597817719	0.21212121212121213	0.5384615384615384	0.14893617021276595
43	https://www.theweathernetwork.com/ca/weather/ontario/lindsay	0.04895104895104895	0.25925925925925924	0	0	0.2	0.0	0	0	0	0.051470588235294115	19	0.0	0.1590909090909091	0.5384615384615384	0.11475409836065574
44	http://lindsaywindows.com/	0.051470588235294115	0.125	0.0	0	0	0	0	0	0	0.0	11	0.17073170731707318	0.3888888888888889	0.0625	0.4666666666666667
45	https://my.ilovelindsay.com/	0	0.5833333333333334	0.22580645161290322	0.2692307692307692	0	0	0	0	0	0	34	0.09333333333333334	0.3684210526315789	1.0	0.2692307692307692
46	http://lindsayslist.co/	0.0546875	0.06666666666666667	0	0	1.0	0	0	0	0	0	15	2.625	0.4666666666666667	0.0	2.0
47	http://lindsayvirtualhuman.org/	0.16279069767441862	0	0	0	0	0	0	0	0	0.0	0	0	0.30434782608695654	0	0.20588235294117646
48	http://www.gossipcop.com/tag/lindsay-lohan/	0	0.0	0.5384615384615384	0.0	0	0.0	0	0.0	0	0	91	0.03977272727272727	0.2413793103448276	0.0	0.5384615384615384
49	http://www.eonline.com/news/lindsay_lohan	0.025735294117647058	0.8929487179487179	0.5384615384615384	0	0.0	0.35448717948717945	0.0	0	0	0	24	0.0	0.25	0.0	0.14
50	http://www.ancestry.com/name-origin?surname=lindsay	0	0.0	0.3181818181818182	0.0	0.0	0.755550973423051	0.0	0	0	0	56	0.1654170023477736	0.1794871794871795	0.0	0.5128205128205128
